station_id,lon,lat,cluster
4096405,-85.0799764,42.1031014,2
4096515,-84.8277403,41.94865859,2
4097500,-85.6327707,41.94032575,2
4097540,-85.409428,41.88838304,2
4099000,-85.7561047,41.80088279,2
4101500,-86.2597325,41.8292138,2
4101800,-86.2130676,41.9133797,4
4102500,-86.3689124,42.18642675,4
4102700,-86.1875265,42.35420009,4
4104945,-85.13166,42.3964281,2
4105000,-85.1536025,42.33142969,2
4105500,-85.1974929,42.32392989,2
4105700,-85.3538894,42.3533734,4
4106000,-85.513893,42.28559716,2
4108600,-85.7219681,42.6422537,4
4108800,-86.0183722,42.77919167,4
4109000,-84.4088483,42.28364676,2
4112000,-84.3638605,42.67586828,4
4112500,-84.4780317,42.7272571,2
4113000,-84.555257,42.75059039,2
4114000,-84.9122182,42.85642289,2
4115000,-84.6930521,43.10975485,2
4115265,-84.9811245,43.2497545,4
4116000,-85.0691725,42.971977,2
4117500,-85.2363933,42.6158688,2
4118500,-85.5908648,43.0822491,1
4121300,-85.0528147,44.2005692,1
4121500,-85.2553192,43.8991863,1
4121944,-85.5955989,43.43085818,1
4121970,-85.6653239,43.43474558,1
4122100,-86.2228378,43.2886254,4
4122200,-86.2325668,43.46417856,1
4122500,-86.2786896,43.9450063,1
4124200,-85.820905,44.3630596,1
4124500,-85.5172766,44.102511,1
4125550,-85.94174209,44.25944997,1
4126740,-86.0348123,44.6680551,1
4126970,-85.436731,44.65667,1
4127800,-85.0972788,45.10111787,1
4142000,-84.0199939,44.0725203,1
4144500,-84.17997,43.01502685,2
4146000,-83.33716779,43.0447494,2
4146063,-83.3507814,43.1594706,2
4147500,-83.5193965,43.11113726,2
4148140,-83.5813417,43.0336381,2
4148500,-83.771626,43.03891625,2
4151500,-83.7480196,43.3278021,4
4152238,-84.545289,43.8669691,1
4154000,-84.70778969,43.62614048,1
4157005,-83.951918,43.4219699,2
4159492,-82.6246474,43.15086,4
4159900,-82.734649,43.0544713,4
4160600,-82.7690914,42.9008622,4
4163400,-83.0713165,42.60142277,3
4164100,-83.0202102,42.82252996,2
4164300,-82.8849278,42.84586297,4
4166500,-83.2546513,42.3730923,3
4167000,-83.31159728,42.34809259,3
4175600,-84.0760575,42.1680947,2
4176000,-83.98077629,41.9047691,2
4176500,-83.53104619,41.9606008,2
